roll_no,name,marks,department
1,Aarav Sharma,50,CS
2,Priya Mehta,87,IT
3,Rahul Patil,23,ENTC
4,Sneha Joshi,60,MECH
5,Arjun Kulkarni,97,CIVIL
6,Neha Desai,33,CS
7,Vikram Borse,70,IT
8,Kavya Wagh,6,ENTC
9,Rohit Chavan,43,MECH
10,Ananya Pawar,80,CIVIL
11,Siddharth Kadam,16,CS
12,Pooja Naik,53,IT
13,Aditya Shinde,90,ENTC
14,Divya More,26,MECH
15,Karan Verma,63,CIVIL
16,Riya Jadhav,100,CS
17,Amit Thakur,36,IT
18,Shreya Gaikwad,73,ENTC
19,Nikhil Sawant,9,MECH
20,Tanvi Salve,46,CIVIL
21,Gaurav Mane,83,CS
22,Ankita Rane,19,IT
23,Yash Deshpande,56,ENTC
24,Meera Kale,93,MECH
25,Harsh Bhosale,29,CIVIL
26,Swati Jain,66,CS
27,Pranav Pisal,2,IT
28,Ishaan Nimkar,39,ENTC
29,Varun Phad,76,MECH
30,Mrunal Thorat,12,CIVIL
31,Tejas Ghosh,49,CS
32,Aarohi Gupta,86,IT
33,Samarth Kulthe,22,ENTC
34,Sanjana Sutar,59,MECH
35,Akash Ingale,96,CIVIL
36,Vaishnavi Gore,32,CS
37,Kunal Dhavale,69,IT
38,Madhuri Kolhe,5,ENTC
39,Omkar Patole,42,MECH
40,Ritika Shah,79,CIVIL
41,Aarav Sharma,15,CS
42,Priya Mehta,52,IT
43,Rahul Patil,89,ENTC
44,Sneha Joshi,25,MECH
45,Arjun Kulkarni,62,CIVIL
46,Neha Desai,99,CS
47,Vikram Borse,35,IT
48,Kavya Wagh,72,ENTC
49,Rohit Chavan,8,MECH
50,Ananya Pawar,45,CIVIL
51,Siddharth Kadam,82,CS
52,Pooja Naik,18,IT
53,Aditya Shinde,55,ENTC
54,Divya More,92,MECH
55,Karan Verma,28,CIVIL
56,Riya Jadhav,65,CS
57,Amit Thakur,1,IT
58,Shreya Gaikwad,38,ENTC
59,Nikhil Sawant,75,MECH
60,Tanvi Salve,11,CIVIL
61,Gaurav Mane,48,CS
62,Ankita Rane,85,IT
63,Yash Deshpande,21,ENTC
64,Meera Kale,58,MECH
65,Harsh Bhosale,95,CIVIL
66,Swati Jain,31,CS
67,Pranav Pisal,68,IT
68,Ishaan Nimkar,4,ENTC
69,Varun Phad,41,MECH
70,Mrunal Thorat,78,CIVIL
71,Tejas Ghosh,14,CS
72,Aarohi Gupta,51,IT
73,Samarth Kulthe,88,ENTC
74,Sanjana Sutar,24,MECH
75,Akash Ingale,61,CIVIL
76,Vaishnavi Gore,98,CS
77,Kunal Dhavale,34,IT
78,Madhuri Kolhe,71,ENTC
79,Omkar Patole,7,MECH
80,Ritika Shah,44,CIVIL
81,Aarav Sharma,81,CS
82,Priya Mehta,17,IT
83,Rahul Patil,54,ENTC
84,Sneha Joshi,91,MECH
85,Arjun Kulkarni,27,CIVIL
86,Neha Desai,64,CS
87,Vikram Borse,0,IT
88,Kavya Wagh,37,ENTC
89,Rohit Chavan,74,MECH
90,Ananya Pawar,10,CIVIL
91,Siddharth Kadam,47,CS
92,Pooja Naik,84,IT
93,Aditya Shinde,20,ENTC
94,Divya More,57,MECH
95,Karan Verma,94,CIVIL
96,Riya Jadhav,30,CS
97,Amit Thakur,67,IT
98,Shreya Gaikwad,3,ENTC
99,Nikhil Sawant,40,MECH
100,Tanvi Salve,77,CIVIL
101,Gaurav Mane,13,CS
102,Ankita Rane,50,IT
103,Yash Deshpande,87,ENTC
104,Meera Kale,23,MECH
105,Harsh Bhosale,60,CIVIL
106,Swati Jain,97,CS
107,Pranav Pisal,33,IT
108,Ishaan Nimkar,70,ENTC
109,Varun Phad,6,MECH
110,Mrunal Thorat,43,CIVIL
111,Tejas Ghosh,80,CS
112,Aarohi Gupta,16,IT
113,Samarth Kulthe,53,ENTC
114,Sanjana Sutar,90,MECH
115,Akash Ingale,26,CIVIL
116,Vaishnavi Gore,63,CS
117,Kunal Dhavale,100,IT
118,Madhuri Kolhe,36,ENTC
119,Omkar Patole,73,MECH
120,Ritika Shah,9,CIVIL
121,Aarav Sharma,46,CS
122,Priya Mehta,83,IT
123,Rahul Patil,19,ENTC
124,Sneha Joshi,56,MECH
125,Arjun Kulkarni,93,CIVIL
126,Neha Desai,29,CS
127,Vikram Borse,66,IT
128,Kavya Wagh,2,ENTC
129,Rohit Chavan,39,MECH
130,Ananya Pawar,76,CIVIL
131,Siddharth Kadam,12,CS
132,Pooja Naik,49,IT
133,Aditya Shinde,86,ENTC
134,Divya More,22,MECH
135,Karan Verma,59,CIVIL
136,Riya Jadhav,96,CS
137,Amit Thakur,32,IT
138,Shreya Gaikwad,69,ENTC
139,Nikhil Sawant,5,MECH
140,Tanvi Salve,42,CIVIL
141,Gaurav Mane,79,CS
142,Ankita Rane,15,IT
143,Yash Deshpande,52,ENTC
144,Meera Kale,89,MECH
145,Harsh Bhosale,25,CIVIL
146,Swati Jain,62,CS
147,Pranav Pisal,99,IT
148,Ishaan Nimkar,35,ENTC
149,Varun Phad,72,MECH
150,Mrunal Thorat,8,CIVIL
151,Tejas Ghosh,45,CS
152,Aarohi Gupta,82,IT
153,Samarth Kulthe,18,ENTC
154,Sanjana Sutar,55,MECH
155,Akash Ingale,92,CIVIL
156,Vaishnavi Gore,28,CS
157,Kunal Dhavale,65,IT
158,Madhuri Kolhe,1,ENTC
159,Omkar Patole,38,MECH
160,Ritika Shah,75,CIVIL
161,Aarav Sharma,11,CS
162,Priya Mehta,48,IT
163,Rahul Patil,85,ENTC
164,Sneha Joshi,21,MECH
165,Arjun Kulkarni,58,CIVIL
166,Neha Desai,95,CS
167,Vikram Borse,31,IT
168,Kavya Wagh,68,ENTC
169,Rohit Chavan,4,MECH
170,Ananya Pawar,41,CIVIL
171,Siddharth Kadam,78,CS
172,Pooja Naik,14,IT
173,Aditya Shinde,51,ENTC
174,Divya More,88,MECH
175,Karan Verma,24,CIVIL
176,Riya Jadhav,61,CS
177,Amit Thakur,98,IT
178,Shreya Gaikwad,34,ENTC
179,Nikhil Sawant,71,MECH
180,Tanvi Salve,7,CIVIL
181,Gaurav Mane,44,CS
182,Ankita Rane,81,IT
183,Yash Deshpande,17,ENTC
184,Meera Kale,54,MECH
185,Harsh Bhosale,91,CIVIL
186,Swati Jain,27,CS
187,Pranav Pisal,64,IT
188,Ishaan Nimkar,0,ENTC
189,Varun Phad,37,MECH
190,Mrunal Thorat,74,CIVIL
191,Tejas Ghosh,10,CS
192,Aarohi Gupta,47,IT
193,Samarth Kulthe,84,ENTC
194,Sanjana Sutar,20,MECH
195,Akash Ingale,57,CIVIL
196,Vaishnavi Gore,94,CS
197,Kunal Dhavale,30,IT
198,Madhuri Kolhe,67,ENTC
199,Omkar Patole,3,MECH
200,Ritika Shah,40,CIVIL
201,Aarav Sharma,77,CS
202,Priya Mehta,13,IT
203,Rahul Patil,50,ENTC
204,Sneha Joshi,87,MECH
205,Arjun Kulkarni,23,CIVIL
206,Neha Desai,60,CS
207,Vikram Borse,97,IT
208,Kavya Wagh,33,ENTC
209,Rohit Chavan,70,MECH
210,Ananya Pawar,6,CIVIL
211,Siddharth Kadam,43,CS
212,Pooja Naik,80,IT
213,Aditya Shinde,16,ENTC
214,Divya More,53,MECH
215,Karan Verma,90,CIVIL
216,Riya Jadhav,26,CS
217,Amit Thakur,63,IT
218,Shreya Gaikwad,100,ENTC
219,Nikhil Sawant,36,MECH
220,Tanvi Salve,73,CIVIL
221,Gaurav Mane,9,CS
222,Ankita Rane,46,IT
223,Yash Deshpande,83,ENTC
224,Meera Kale,19,MECH
225,Harsh Bhosale,56,CIVIL
226,Swati Jain,93,CS
227,Pranav Pisal,29,IT
228,Ishaan Nimkar,66,ENTC
229,Varun Phad,2,MECH
230,Mrunal Thorat,39,CIVIL
231,Tejas Ghosh,76,CS
232,Aarohi Gupta,12,IT
233,Samarth Kulthe,49,ENTC
234,Sanjana Sutar,86,MECH
235,Akash Ingale,22,CIVIL
236,Vaishnavi Gore,59,CS
237,Kunal Dhavale,96,IT
238,Madhuri Kolhe,32,ENTC
239,Omkar Patole,69,MECH
240,Ritika Shah,5,CIVIL
241,Aarav Sharma,42,CS
242,Priya Mehta,79,IT
243,Rahul Patil,15,ENTC
244,Sneha Joshi,52,MECH
245,Arjun Kulkarni,89,CIVIL
246,Neha Desai,25,CS
247,Vikram Borse,62,IT
248,Kavya Wagh,99,ENTC
249,Rohit Chavan,35,MECH
250,Ananya Pawar,72,CIVIL
251,Siddharth Kadam,8,CS
252,Pooja Naik,45,IT
253,Aditya Shinde,82,ENTC
254,Divya More,18,MECH
255,Karan Verma,55,CIVIL
256,Riya Jadhav,92,CS
257,Amit Thakur,28,IT
258,Shreya Gaikwad,65,ENTC
259,Nikhil Sawant,1,MECH
260,Tanvi Salve,38,CIVIL
261,Gaurav Mane,75,CS
262,Ankita Rane,11,IT
263,Yash Deshpande,48,ENTC
264,Meera Kale,85,MECH
265,Harsh Bhosale,21,CIVIL
266,Swati Jain,58,CS
267,Pranav Pisal,95,IT
268,Ishaan Nimkar,31,ENTC
269,Varun Phad,68,MECH
270,Mrunal Thorat,4,CIVIL
271,Tejas Ghosh,41,CS
272,Aarohi Gupta,78,IT
273,Samarth Kulthe,14,ENTC
274,Sanjana Sutar,51,MECH
275,Akash Ingale,88,CIVIL
276,Vaishnavi Gore,24,CS
277,Kunal Dhavale,61,IT
278,Madhuri Kolhe,98,ENTC
279,Omkar Patole,34,MECH
280,Ritika Shah,71,CIVIL
281,Aarav Sharma,7,CS
282,Priya Mehta,44,IT
283,Rahul Patil,81,ENTC
284,Sneha Joshi,17,MECH
285,Arjun Kulkarni,54,CIVIL
286,Neha Desai,91,CS
287,Vikram Borse,27,IT
288,Kavya Wagh,64,ENTC
289,Rohit Chavan,0,MECH
290,Ananya Pawar,37,CIVIL
291,Siddharth Kadam,74,CS
292,Pooja Naik,10,IT
293,Aditya Shinde,47,ENTC
294,Divya More,84,MECH
295,Karan Verma,20,CIVIL
296,Riya Jadhav,57,CS
297,Amit Thakur,94,IT
298,Shreya Gaikwad,30,ENTC
299,Nikhil Sawant,67,MECH
300,Tanvi Salve,3,CIVIL
301,Gaurav Mane,40,CS
302,Ankita Rane,77,IT
303,Yash Deshpande,13,ENTC
304,Meera Kale,50,MECH
305,Harsh Bhosale,87,CIVIL
306,Swati Jain,23,CS
307,Pranav Pisal,60,IT
308,Ishaan Nimkar,97,ENTC
309,Varun Phad,33,MECH
310,Mrunal Thorat,70,CIVIL
311,Tejas Ghosh,6,CS
312,Aarohi Gupta,43,IT
313,Samarth Kulthe,80,ENTC
314,Sanjana Sutar,16,MECH
315,Akash Ingale,53,CIVIL
316,Vaishnavi Gore,90,CS
317,Kunal Dhavale,26,IT
318,Madhuri Kolhe,63,ENTC
319,Omkar Patole,100,MECH
320,Ritika Shah,36,CIVIL
321,Aarav Sharma,73,CS
322,Priya Mehta,9,IT
323,Rahul Patil,46,ENTC
324,Sneha Joshi,83,MECH
325,Arjun Kulkarni,19,CIVIL
326,Neha Desai,56,CS
327,Vikram Borse,93,IT
328,Kavya Wagh,29,ENTC
329,Rohit Chavan,66,MECH
330,Ananya Pawar,2,CIVIL
331,Siddharth Kadam,39,CS
332,Pooja Naik,76,IT
333,Aditya Shinde,12,ENTC
334,Divya More,49,MECH
335,Karan Verma,86,CIVIL
336,Riya Jadhav,22,CS
337,Amit Thakur,59,IT
338,Shreya Gaikwad,96,ENTC
339,Nikhil Sawant,32,MECH
340,Tanvi Salve,69,CIVIL
341,Gaurav Mane,5,CS
342,Ankita Rane,42,IT
343,Yash Deshpande,79,ENTC
344,Meera Kale,15,MECH
345,Harsh Bhosale,52,CIVIL
346,Swati Jain,89,CS
347,Pranav Pisal,25,IT
348,Ishaan Nimkar,62,ENTC
349,Varun Phad,99,MECH
350,Mrunal Thorat,35,CIVIL
351,Tejas Ghosh,72,CS
352,Aarohi Gupta,8,IT
353,Samarth Kulthe,45,ENTC
354,Sanjana Sutar,82,MECH
355,Akash Ingale,18,CIVIL
356,Vaishnavi Gore,55,CS
357,Kunal Dhavale,92,IT
358,Madhuri Kolhe,28,ENTC
359,Omkar Patole,65,MECH
360,Ritika Shah,1,CIVIL
361,Aarav Sharma,38,CS
362,Priya Mehta,75,IT
363,Rahul Patil,11,ENTC
364,Sneha Joshi,48,MECH
365,Arjun Kulkarni,85,CIVIL
366,Neha Desai,21,CS
367,Vikram Borse,58,IT
368,Kavya Wagh,95,ENTC
369,Rohit Chavan,31,MECH
370,Ananya Pawar,68,CIVIL
371,Siddharth Kadam,4,CS
372,Pooja Naik,41,IT
373,Aditya Shinde,78,ENTC
374,Divya More,14,MECH
375,Karan Verma,51,CIVIL
376,Riya Jadhav,88,CS
377,Amit Thakur,24,IT
378,Shreya Gaikwad,61,ENTC
379,Nikhil Sawant,98,MECH
380,Tanvi Salve,34,CIVIL
381,Gaurav Mane,71,CS
382,Ankita Rane,7,IT
383,Yash Deshpande,44,ENTC
384,Meera Kale,81,MECH
385,Harsh Bhosale,17,CIVIL
386,Swati Jain,54,CS
387,Pranav Pisal,91,IT
388,Ishaan Nimkar,27,ENTC
389,Varun Phad,64,MECH
390,Mrunal Thorat,0,CIVIL
391,Tejas Ghosh,37,CS
392,Aarohi Gupta,74,IT
393,Samarth Kulthe,10,ENTC
394,Sanjana Sutar,47,MECH
395,Akash Ingale,84,CIVIL
396,Vaishnavi Gore,20,CS
397,Kunal Dhavale,57,IT
398,Madhuri Kolhe,94,ENTC
399,Omkar Patole,30,MECH
400,Ritika Shah,67,CIVIL
401,Aarav Sharma,3,CS
402,Priya Mehta,40,IT
403,Rahul Patil,77,ENTC
404,Sneha Joshi,13,MECH
405,Arjun Kulkarni,50,CIVIL
406,Neha Desai,87,CS
407,Vikram Borse,23,IT
408,Kavya Wagh,60,ENTC
409,Rohit Chavan,97,MECH
410,Ananya Pawar,33,CIVIL
411,Siddharth Kadam,70,CS
412,Pooja Naik,6,IT
413,Aditya Shinde,43,ENTC
414,Divya More,80,MECH
415,Karan Verma,16,CIVIL
416,Riya Jadhav,53,CS
417,Amit Thakur,90,IT
418,Shreya Gaikwad,26,ENTC
419,Nikhil Sawant,63,MECH
420,Tanvi Salve,100,CIVIL
421,Gaurav Mane,36,CS
422,Ankita Rane,73,IT
423,Yash Deshpande,9,ENTC
424,Meera Kale,46,MECH
425,Harsh Bhosale,83,CIVIL
426,Swati Jain,19,CS
427,Pranav Pisal,56,IT
428,Ishaan Nimkar,93,ENTC
429,Varun Phad,29,MECH
430,Mrunal Thorat,66,CIVIL
431,Tejas Ghosh,2,CS
432,Aarohi Gupta,39,IT
433,Samarth Kulthe,76,ENTC
434,Sanjana Sutar,12,MECH
435,Akash Ingale,49,CIVIL
436,Vaishnavi Gore,86,CS
437,Kunal Dhavale,22,IT
438,Madhuri Kolhe,59,ENTC
439,Omkar Patole,96,MECH
440,Ritika Shah,32,CIVIL
441,Aarav Sharma,69,CS
442,Priya Mehta,5,IT
443,Rahul Patil,42,ENTC
444,Sneha Joshi,79,MECH
445,Arjun Kulkarni,15,CIVIL
446,Neha Desai,52,CS
447,Vikram Borse,89,IT
448,Kavya Wagh,25,ENTC
449,Rohit Chavan,62,MECH
450,Ananya Pawar,99,CIVIL
451,Siddharth Kadam,35,CS
452,Pooja Naik,72,IT
453,Aditya Shinde,8,ENTC
454,Divya More,45,MECH
455,Karan Verma,82,CIVIL
456,Riya Jadhav,18,CS
457,Amit Thakur,55,IT
458,Shreya Gaikwad,92,ENTC
459,Nikhil Sawant,28,MECH
460,Tanvi Salve,65,CIVIL
461,Gaurav Mane,1,CS
462,Ankita Rane,38,IT
463,Yash Deshpande,75,ENTC
464,Meera Kale,11,MECH
465,Harsh Bhosale,48,CIVIL
466,Swati Jain,85,CS
467,Pranav Pisal,21,IT
468,Ishaan Nimkar,58,ENTC
469,Varun Phad,95,MECH
470,Mrunal Thorat,31,CIVIL
471,Tejas Ghosh,68,CS
472,Aarohi Gupta,4,IT
473,Samarth Kulthe,41,ENTC
474,Sanjana Sutar,78,MECH
475,Akash Ingale,14,CIVIL
476,Vaishnavi Gore,51,CS
477,Kunal Dhavale,88,IT
478,Madhuri Kolhe,24,ENTC
479,Omkar Patole,61,MECH
480,Ritika Shah,98,CIVIL
481,Aarav Sharma,34,CS
482,Priya Mehta,71,IT
483,Rahul Patil,7,ENTC
484,Sneha Joshi,44,MECH
485,Arjun Kulkarni,81,CIVIL
486,Neha Desai,17,CS
487,Vikram Borse,54,IT
488,Kavya Wagh,91,ENTC
489,Rohit Chavan,27,MECH
490,Ananya Pawar,64,CIVIL
491,Siddharth Kadam,0,CS
492,Pooja Naik,37,IT
493,Aditya Shinde,74,ENTC
494,Divya More,10,MECH
495,Karan Verma,47,CIVIL
496,Riya Jadhav,84,CS
497,Amit Thakur,20,IT
498,Shreya Gaikwad,57,ENTC
499,Nikhil Sawant,94,MECH
500,Tanvi Salve,30,CIVIL
